Class,F1,Precision,Recall,Average Precision
attack,0.8455495262006966,0.9749719835636907,0.7464607464607464,0.9508113485215857
investigation,0.9004861887381989,0.9167801676462791,0.8847612830375101,0.9689182831971246
mount,0.9010508080508765,0.9517045454545454,0.8555165995758127,0.9708912203059157
other,0.9580483235236934,0.9382069634001748,0.978747031897509,0.9950489703235508
Macro Average,0.8823621743299239,0.9478188988881717,0.828912876358023,0.9635402840082087
