Class,F1,Precision,Recall,Average Precision
attack,0.9716012084592145,0.9773095623987034,0.9659591509811775,0.9969097380895755
investigation,0.9665935915321421,0.9568679030207374,0.9765190156599552,0.99615176532417
mount,0.9692901692901693,0.9832094798152239,0.9557594689574385,0.9968909532915611
other,0.9866817871661556,0.9894107896613534,0.9839677975848189,0.9993433997589238
Macro Average,0.9691616564271753,0.9724623150782216,0.9660792118661904,0.9966508189017689
