Class,F1,Precision,Recall,Average Precision
attack,0.9730675383269647,0.9869256630556593,0.9595932080268773,0.9975667689057707
investigation,0.9728922327948661,0.9645237072314597,0.9814072455006279,0.9974697412488223
mount,0.9725426637429688,0.9823767334360555,0.96290353030017,0.9976362464742783
other,0.9888743808609136,0.9913498403247164,0.9864112533422892,0.9995384260515185
Macro Average,0.9728341449549331,0.9779420345743914,0.967967994609225,0.9975575855429571
