Class,F1,Precision,Recall,Average Precision
attack,0.3021306053380509,0.18341426970489355,0.8565198430004362,0.5783176623750159
investigation,0.8651279649107865,0.9285355174273517,0.8098267601030033,0.9364165184691191
mount,0.8633563915474273,0.8774075500770416,0.8497481813094572,0.9398769908311881
other,0.9506247094566757,0.9335595039248098,0.968325426284914,0.9917521403554447
Macro Average,0.6768716539320883,0.6631191124030956,0.8386982614709656,0.8182037238917744
