Class,F1,Precision,Recall,Average Precision
attack,0.7917143948071784,0.896551724137931,0.7088283052730536,0.8302196949596252
investigation,0.8609233132067518,0.9334786370834762,0.798833391547328,0.933501758841657
mount,0.8512703397088209,0.8852342219319599,0.8198163523395832,0.9253896561522901
other,0.9306970158735431,0.8857513178588646,0.9804479048202257,0.9891685425755008
Macro Average,0.8346360159075837,0.9050881943844558,0.7758260163866549,0.896370369984524
