Class,F1,Precision,Recall,Average Precision
other,0.9518258594028786,0.9086212280353139,0.9993443441880796,0.9996648499512275
behavior-1,0.2369288742345737,0.9599236641221374,0.13514239656098873,0.36937240436130664
