Class,F1,Precision,Recall,Average Precision
other,0.9312840306016955,0.8715732438882797,0.9997780244173141,0.9969299627660635
behavior-3,0.7874653591984652,0.9991885312415472,0.6497801231310466,0.9282810689654546
