Class,F1,Precision,Recall,Average Precision
attack,0.5351776635328201,0.6708680481378623,0.44514269514269517,0.543069127285143
investigation,0.801548880155568,0.8040143770077001,0.7990984578884934,0.8923558555995326
mount,0.8562913907284768,0.8583257633987842,0.8542666388483204,0.9307366392876276
other,0.9297787165144312,0.9178677971424085,0.9420028296018899,0.9842304118847499
Macro Average,0.731005978138955,0.7777360628481155,0.6995025972931698,0.7887205407241011
