Class,F1,Precision,Recall,Average Precision
attack,0.5636030700899988,0.5150608844264046,0.6222470750172058,0.6447742159241696
investigation,0.8026638991918645,0.8914631401621846,0.729952810431966,0.8892707094967572
mount,0.8679982854693529,0.884389630354273,0.8522034811298522,0.9374711287878321
other,0.913356971653824,0.8687517663683467,0.9627905034348834,0.9822940337047946
Macro Average,0.7447550849170721,0.7636378849809541,0.7348011221930081,0.8238386847362529
