Class,F1,Precision,Recall,Average Precision
other,0.9717377302589204,0.9451237847048211,0.9998939610837178,0.9997730582229175
behavior-0,0.5491163173037402,0.9970149253731343,0.37889960294951786,0.8034355464485184
