Class,F1,Precision,Recall,Average Precision
other,0.9099547959217343,0.8403315253824121,0.9921571449129372,0.9951138690924093
behavior-6,0.5354102826012938,0.9351769253642581,0.37507453786523554,0.6865721260773756
