Class,F1,Precision,Recall,Average Precision
other,0.9468604584362612,0.8991326168785118,0.9999393314323849,0.9992675528857932
behavior-5,0.4964616222101252,0.9989047097480832,0.33031510322346974,0.7233868457363364
