Class,F1,Precision,Recall,Average Precision
other,0.9483736198149806,0.9021489198626054,0.9995911049602114,0.9996490691050924
behavior-1,0.2280232039268184,0.9751908396946565,0.1291056088933805,0.3652256194635521
