Class,F1,Precision,Recall,Average Precision
attack,0.9762409061607883,0.9900074710496825,0.9628519527702089,0.9977582357512806
investigation,0.9455773723088579,0.9583352377121859,0.9331547232285111,0.9896885503474495
mount,0.9470890849414558,0.9795358243451464,0.9167229958091118,0.992772403475673
other,0.9755087855811118,0.9656373596891308,0.9855841213336455,0.9980330967800435
Macro Average,0.9563024544703672,0.9759595110356716,0.9375765572692772,0.9934063965248011
