Class,F1,Precision,Recall,Average Precision
attack,0.8122493620123953,0.7398715961921629,0.900323275862069,0.9148833855408843
investigation,0.8597820243389864,0.921754925248009,0.8056174629827507,0.9381553493159533
mount,0.9628304854661812,0.9913475617872831,0.9359081769436998,0.9949137522678981
other,0.9609364886606708,0.9341203259827421,0.9893378013023114,0.9963018639052633
Macro Average,0.8782872906058543,0.8843246944091517,0.8806163052628397,0.9493174957082453
