Class,F1,Precision,Recall,Average Precision
attack,0.8772489843296576,0.9026575097043894,0.8532317245272368,0.9189163775176866
investigation,0.7897222583300837,0.8345238095238096,0.749485977465252,0.8727958767525271
mount,0.7293310463121783,0.8717878622197922,0.6268920778454885,0.814377237536249
other,0.9402953362371189,0.9155259800710271,0.966442220200182,0.9901376159601696
Macro Average,0.7987674296573065,0.8696563938159971,0.7432032599459925,0.868696497268821
