Class,F1,Precision,Recall,Average Precision
attack,0.8125837624321083,0.8052565357192786,0.8200455580865603,0.901053541969651
investigation,0.8530106491072961,0.9231142718418873,0.7928031789638933,0.9318031672719754
mount,0.8292731038563962,0.9121284443480148,0.7602169981916818,0.9172076835586501
other,0.9472214269437742,0.9123221681973708,0.9848969028322864,0.9933557132786281
Macro Average,0.8316225051319335,0.8801664173030602,0.7910219117473783,0.9166881309334255
