Class,F1,Precision,Recall,Average Precision
attack,0.7772677595628416,0.6604754829123328,0.9442379182156134,0.9280194640416043
investigation,0.8654763737109434,0.9291527244185566,0.8099679498721596,0.9412585368955898
mount,0.9583157450401014,0.9902944383860415,0.9283377632386015,0.9935094047999965
other,0.9588878737746612,0.9284951464048329,0.9913376446562288,0.9962800220890538
Macro Average,0.8670199594379621,0.859974215238977,0.8941812104421248,0.9542624685790635
