Class,F1,Precision,Recall,Average Precision
attack,0.6269688820591625,0.5838998211091234,0.6768975528826213,0.728459834999286
investigation,0.87012294925964,0.9367290906855714,0.8123600696542166,0.9499992897440762
mount,0.7595322826639553,0.7871443624868283,0.7337917485265226,0.8701429521835249
other,0.9593365906710062,0.9337910206114951,0.9863191646797665,0.9960625439787051
Macro Average,0.7522080379942526,0.769257758093841,0.7410164570211202,0.8495340256422956
