Class,F1,Precision,Recall,Average Precision
attack,0.8735186083581676,0.8813986013986014,0.8657782662453634,0.9157639394166306
investigation,0.7760403402434677,0.7634796552415314,0.7890212325220093,0.8498687426584265
mount,0.7062759809388623,0.7952054794520548,0.6352361845704906,0.7649263607161064
other,0.9373207775878134,0.9296762848119438,0.945092030135537,0.9856905877068716
Macro Average,0.7852783098468326,0.8133612453640625,0.7633452277792877,0.8435196809303878
