Class,F1,Precision,Recall,Average Precision
attack,0.6294929084903829,0.5796064400715564,0.6887755102040817,0.7328405465165084
investigation,0.8679859245525748,0.9400483547104864,0.80618520470919,0.949335208477045
mount,0.7622714148219443,0.8345626975763962,0.7015057573073517,0.8680084171601047
other,0.9580295629716962,0.9297745812317081,0.9880556520588284,0.9961901141951452
Macro Average,0.7532500826216341,0.7847391641194797,0.7321554907402077,0.8500613907178861
