Class,F1,Precision,Recall,Average Precision
attack,0.8207087591938104,0.8425181408119239,0.8,0.904427223584113
investigation,0.8646612987094843,0.9327553969063404,0.8058329417293233,0.9394963726006866
mount,0.8340107656816435,0.8875379939209727,0.7865727310401989,0.9132257635906527
other,0.9373476927914471,0.8947324540194427,0.9842253934480355,0.9907734046870486
Macro Average,0.839793607861646,0.8876038438797457,0.7974685575898407,0.9190497865918174
