Class,F1,Precision,Recall,Average Precision
attack,0.6539779215835554,0.6316176470588235,0.6779794790844514,0.7742067052477624
investigation,0.8782185446580677,0.9526399155227033,0.8145823927765237,0.9599948075679903
mount,0.7924528301886792,0.8513513513513513,0.7411764705882353,0.8970229179907556
other,0.9552264269643752,0.9234511905989073,0.989266310349397,0.9960536681550445
Macro Average,0.7748830988101006,0.811869637977626,0.7445794474830701,0.877074810268836
