Class,F1,Precision,Recall,Average Precision
attack,0.8277581549968834,0.8354536558087515,0.8202031292890475,0.9064672322317273
investigation,0.8509294707344989,0.9236569274269557,0.7888189667788673,0.9247625215348143
mount,0.809415337889142,0.9251464525927533,0.7194196051965581,0.90528735337118
other,0.9449782685304828,0.9054339996398343,0.9881344273571464,0.9934182594547791
Macro Average,0.8293676545401748,0.8947523452761535,0.7761472337548243,0.9121723690459073
