Class,F1,Precision,Recall,Average Precision
attack,0.6004752710530223,0.6032527603700388,0.5977232406859846,0.6093622500965585
investigation,0.7451653507266277,0.772357080730608,0.7198231392778187,0.8384038129786249
mount,0.8250319284802042,0.8543717854518736,0.7976402798737824,0.9114680368604771
other,0.8995262401219618,0.8869543707424744,0.9124596261133405,0.9693461540230721
Macro Average,0.7235575167532847,0.7433272088508401,0.7050622199458618,0.7864113666452202
