Class,F1,Precision,Recall,Average Precision
attack,0.632258064516129,0.5722915827627869,0.7062624254473161,0.7382439427753709
investigation,0.8528559045939564,0.9112800204394481,0.8014718274254256,0.9386249841267704
mount,0.7139959432048681,0.831496062992126,0.6255924170616114,0.8153390288135924
other,0.9639703710187424,0.9445111492281304,0.9842482740130035,0.9965510297513965
Macro Average,0.7330366374383178,0.771689222064787,0.7111088899781176,0.830735985238578
