Class,F1,Precision,Recall,Average Precision
attack,0.5923530091255631,0.5900356690829593,0.5946886234489157,0.6045000506024156
investigation,0.7027096608096801,0.7531732891832229,0.6585836650983231,0.7895254090119012
mount,0.8631608976797261,0.8890303623898139,0.8387543892071706,0.9382784327070185
other,0.9108788337230094,0.8947219107574673,0.9276300124655098,0.9748932371344579
Macro Average,0.7194078558716565,0.7440797735519986,0.6973422259181365,0.7774346307737785
