Class,F1,Precision,Recall,Average Precision
attack,0.8448178697679184,0.8760093497662559,0.8157712476501434,0.8934592890652359
investigation,0.7385251335647156,0.752045111587642,0.7254826846460313,0.8106071422640367
mount,0.6815129621759456,0.8305365651543402,0.5778322283078697,0.7263164923956208
other,0.9381116057173983,0.9193079330020246,0.9577005675717134,0.9873099695360046
Macro Average,0.7549519885028598,0.8195303421694127,0.7063620535346815,0.8101276412416311
