Class,F1,Precision,Recall,Average Precision
attack,0.8334573597261498,0.7876230661040787,0.8849557522123894,0.9212180989069969
investigation,0.8713091426538598,0.9116880699795272,0.8343553057400783,0.9442546869563885
mount,0.9688817101178608,0.9959012140707689,0.9432895965403706,0.9952369176930861
other,0.9654827413706852,0.9450771636627862,0.9867889363526908,0.9966591855662894
Macro Average,0.8912160708326234,0.898404116718125,0.8875335514976128,0.9535699011854906
