Class,F1,Precision,Recall,Average Precision
attack,0.8014042126379137,0.7819096882426954,0.821895664952241,0.8907873449365449
investigation,0.8503585991687318,0.9261702796104304,0.7860190032964902,0.9283714559993194
mount,0.8203256043413913,0.9019310045563029,0.7522620340209917,0.909665979508451
other,0.9462910512394372,0.9100148568341437,0.9855795016821883,0.9932597727987602
Macro Average,0.8240294720493457,0.8700036574698095,0.786725567423241,0.9096082601481049
