Class,F1,Precision,Recall,Average Precision
attack,0.7493679420192145,0.6649715824110081,0.8583011583011583,0.8759453037597723
investigation,0.8739221697044744,0.9419270833333333,0.8150756316723473,0.9473975871542198
mount,0.8142209829208784,0.9151214416296684,0.733361239012139,0.9002741393715561
other,0.94339558429404,0.9050705237038005,0.9851098988965689,0.9916526161011454
Macro Average,0.8125036982148558,0.8406733691246698,0.8022460096618814,0.9078723434285161
