Class,F1,Precision,Recall,Average Precision
attack,0.8528147389969294,0.885252868678283,0.8226698262243286,0.8976294707611641
investigation,0.7405448085274379,0.7448971487570487,0.7362430332051182,0.8040704892410118
mount,0.6919458035378245,0.7617567847524342,0.6338562316841924,0.718223363525708
other,0.9389768665607626,0.9283882446775876,0.949809809558482,0.9877709409722888
Macro Average,0.7617684503540639,0.797302267395922,0.730923030371213,0.806641107842628
