Class,F1,Precision,Recall,Average Precision
attack,0.8299143918591504,0.8188482787930301,0.8412837026525488,0.8892264820918749
investigation,0.7315457167355212,0.7453736796124216,0.7182214739419913,0.7982438825410845
mount,0.681314623338257,0.764449968924798,0.6144879267277269,0.7303024369787243
other,0.9383551894644991,0.930277931161421,0.9465739399690356,0.986933451073833
Macro Average,0.7475915773109761,0.77622397577675,0.724664367774089,0.8059242672038947
