Class,F1,Precision,Recall,Average Precision
attack,0.6316828425727916,0.6627545736969278,0.6033940917661847,0.6308316137051498
investigation,0.7156453498079813,0.7391694260485652,0.6935723995080588,0.8016955858718156
mount,0.8583302203959655,0.9001958863858962,0.820185614849188,0.9365793756642743
other,0.9129590614285125,0.89566756278454,0.9309313525884947,0.9758580986110958
Macro Average,0.7352194709255796,0.7673732953771298,0.7057173687078105,0.78970219174708
