Class,F1,Precision,Recall,Average Precision
attack,0.8324399906781635,0.7907903475758247,0.8787207872078721,0.9142225920891903
investigation,0.8575731713439431,0.8950328349867263,0.8231231327700858,0.9325848291314252
mount,0.9562565316612281,0.994719794116342,0.9206570841889117,0.99520501590568
other,0.9623967905384683,0.9401246404602109,0.9857498303551233,0.9961093153321472
Macro Average,0.882089897894445,0.893514325559631,0.8741670013889564,0.9473374790420985
