Class,F1,Precision,Recall,Average Precision
attack,0.8424173080923653,0.8604972375690608,0.825081499592502,0.89408186426352
investigation,0.7412901415226717,0.7342546263203876,0.7484617875647669,0.8089654800780691
mount,0.6913051573263824,0.7692148332297494,0.6277261200338123,0.7305274094287506
other,0.9408607801554375,0.9336278299282165,0.9482066748087037,0.9875106328561738
Macro Average,0.7583375356471397,0.7879888990397327,0.7337564690636937,0.8111915845901132
