Class,F1,Precision,Recall,Average Precision
attack,0.5930212371969215,0.5895754228512254,0.5965075669383003,0.6032007985612424
investigation,0.707735638959848,0.7453780353200883,0.6737124329716923,0.7928717186286248
mount,0.8623600834756213,0.8904015670910872,0.8360308993930476,0.9390965363581107
other,0.9116012635243009,0.8986396120124827,0.9249422953919741,0.9749002531537958
Macro Average,0.7210389865441303,0.7417850084208003,0.7020836331010134,0.7783896845159927
