Class,F1,Precision,Recall,Average Precision
attack,0.6693357597816196,0.6579606440071556,0.6811111111111111,0.7371583223594038
investigation,0.8730589009797467,0.9238618202679998,0.8275520317145689,0.9473046503944029
mount,0.7789150460593653,0.8018967334035827,0.7572139303482587,0.8803551613061256
other,0.960428420240151,0.9394887601967744,0.9823227801741679,0.9958684128490595
Macro Average,0.7737699022735772,0.7945730658929128,0.7552923577246462,0.8549393780199774
