Class,F1,Precision,Recall,Average Precision
attack,0.5985547972701726,0.5334525939177102,0.6817558299039781,0.7195650402063983
investigation,0.8733762479281503,0.9284923984755973,0.8244369246443256,0.9516770331777864
mount,0.7747148288973384,0.8587987355110642,0.7056277056277056,0.8890337305082116
other,0.9625896306660096,0.9425244411233576,0.9835277299457422,0.9962504695854745
Macro Average,0.7488819580318872,0.7735812426347906,0.7372734867253365,0.8534252679641322
