Class,F1,Precision,Recall,Average Precision
attack,0.8227424749163881,0.762452955501439,0.8933852140077821,0.9156800306969672
investigation,0.8598302592889601,0.8988752270504401,0.8240361214294863,0.9360994017543135
mount,0.9535056604575094,0.9959621955007322,0.9145208604954368,0.9949328896598546
other,0.9632675606837083,0.9404961649089166,0.9871690043398956,0.9964233030174761
Macro Average,0.8786927982209525,0.8857634593508704,0.8773140653109017,0.9489041073703784
