Class,F1,Precision,Recall,Average Precision
attack,0.8241503061009077,0.8186774779812666,0.8296967979597619,0.9052369838582268
investigation,0.8525124562705395,0.9187159055208065,0.7952090183184594,0.9288444267185743
mount,0.817655012555534,0.9184204816663051,0.7368146214099217,0.9094947351243651
other,0.9471723018158243,0.9126373131640555,0.9844237516541418,0.9932245557909027
Macro Average,0.8314392583089937,0.8852712883894593,0.7872401458960477,0.9145253819003888
