Class,F1,Precision,Recall,Average Precision
attack,0.8300630936698328,0.8368516706277086,0.8233837689133425,0.909219125786528
investigation,0.8525285740804583,0.9181732499357381,0.795644103452543,0.9295032568123859
mount,0.794583693460098,0.8975916684747234,0.7127842866988284,0.8898130861935226
other,0.9474712267240571,0.9117256437961462,0.9861341059602649,0.9935225097387413
Macro Average,0.825725120403463,0.8842055296793901,0.777270719688238,0.9095118229308121
