Class,F1,Precision,Recall,Average Precision
attack,0.6121816930488644,0.6140835346910597,0.6102915951972556,0.62003346905772
investigation,0.7161762204456539,0.7261313465783664,0.7064903684811061,0.7972192590392033
mount,0.8575110456553755,0.9124387855044075,0.8088209758638653,0.9406315452386171
other,0.9129141857110629,0.9020304499952717,0.9240637714855102,0.9755813625157786
Macro Average,0.7286229863832979,0.7508845555912779,0.7085343131807423,0.7859614244451801
