Class,F1,Precision,Recall,Average Precision
attack,0.8162104514752933,0.8024605060813644,0.8304398148148148,0.9062726644739741
investigation,0.8584442047225218,0.9204866763773456,0.8042371612516844,0.936108363222675
mount,0.8114944854801174,0.8700368843566935,0.7603337125521425,0.9018551377851161
other,0.9510774573052824,0.921720241311003,0.9823662776051726,0.9935162137171951
Macro Average,0.8287163805593109,0.8643280222718012,0.798336896206214,0.9147453884939217
