Class,F1,Precision,Recall,Average Precision
attack,0.8322277948552015,0.8198045048873778,0.845033402694119,0.8881196723332806
investigation,0.7350461661983139,0.7271066634897942,0.7431609708580242,0.8165432277577945
mount,0.6832286664203916,0.7663144810441268,0.6163972671221463,0.72139144798092
other,0.9402287382443695,0.9366464200257685,0.9438385636916685,0.9875910202179333
Macro Average,0.7501675424913024,0.7710752164737662,0.7348638802247631,0.808684782690665
