Class,F1,Precision,Recall,Average Precision
attack,0.8109361650189186,0.7354438786805402,0.9036996735582155,0.9139552879769313
investigation,0.8540117543916614,0.9187159424339807,0.7978219984226173,0.9319109076314636
mount,0.9609291142501395,0.9930780494298265,0.9307964233728426,0.994886719331375
other,0.9591227799227799,0.9303571428571429,0.989723975266144,0.9961992487929554
Macro Average,0.8752923445535732,0.8824126235147824,0.8774393651178918,0.9469176383132566
