Class,F1,Precision,Recall,Average Precision
attack,0.591854987776519,0.5710505120239328,0.6142326732673268,0.6209941057344699
investigation,0.6916520431185761,0.7613134657836644,0.6336701883325677,0.7874602094101613
mount,0.8539804566294633,0.9030362389813908,0.8099797944302908,0.937348264082362
other,0.908704795108049,0.887332315631628,0.9311322493301768,0.9760859777025553
Macro Average,0.7124958291748529,0.7451334055963293,0.685960885343395,0.7819341930756645
