Class,F1,Precision,Recall,Average Precision
attack,0.8372241086587437,0.8382915427114322,0.8361593895718524,0.8905680547426027
investigation,0.7358438810298208,0.7456913668493368,0.726253094059406,0.8023746864034736
mount,0.6774591174295341,0.8539465506525793,0.561427403977118,0.753715555601802
other,0.9386062430518256,0.922044297196147,0.9557740495300119,0.9875157127272907
Macro Average,0.7501757023726995,0.8126431534044495,0.7079466292027922,0.8155527655826261
