Class,F1,Precision,Recall,Average Precision
attack,0.8409765238665349,0.8582660433489163,0.8243698336564955,0.892618216774386
investigation,0.73382977893875,0.7474386466523707,0.7207076121917598,0.7981930821225273
mount,0.672686230248307,0.7408328154133001,0.6160206718346253,0.7230048241977645
other,0.9367825363928567,0.926253144364685,0.9475540715263046,0.9868414775087915
Macro Average,0.7491641776845306,0.782179168471529,0.7203660392276268,0.8046053743648925
