Class,F1,Precision,Recall,Average Precision
attack,0.8342394447657605,0.7983174673455834,0.873546511627907,0.9094107122751026
investigation,0.8590675294508047,0.9042895067765824,0.818153087668289,0.9349350118997166
mount,0.9603205210609762,0.9944091937702445,0.9284915275303476,0.995768483106364
other,0.9617902923365406,0.9374400767018217,0.9874392476172442,0.9963682499507609
Macro Average,0.8845424984258471,0.8990053892974701,0.8733970422755145,0.9467047357603944
