Class,F1,Precision,Recall,Average Precision
attack,0.8139350752177356,0.7904375786383335,0.8388724035608308,0.9020032453423481
investigation,0.8538549754162107,0.9250278467997601,0.7928518971848225,0.9293232104952327
mount,0.8049257232212667,0.8934692991972228,0.732349279743909,0.892472064277429
other,0.9476812762031556,0.913346389339096,0.9846984589248877,0.9931731198979717
Macro Average,0.8242385912850709,0.8696449082117722,0.7880245268298541,0.9079328400383365
