Class,F1,Precision,Recall,Average Precision
attack,0.8507294020957468,0.8798342541436464,0.8234884645982498,0.897313088794973
investigation,0.7436385255648038,0.7450559923755063,0.7422264419653454,0.8089268623286344
mount,0.6822262118491921,0.7872384503832608,0.6019325201964201,0.7250305688144454
other,0.9391587692460762,0.9266089944168354,0.9520531538005724,0.9878554698905281
Macro Average,0.7588647131699142,0.8040428989674712,0.7225491422533384,0.8104235066460177
