Class,F1,Precision,Recall,Average Precision
attack,0.8355240598925592,0.8091653752490591,0.8636578449905482,0.9181235611532634
investigation,0.8652046977639174,0.9109612966326673,0.8238248673237301,0.9395331032161697
mount,0.964815014561536,0.9922349913475618,0.9388697623645982,0.995526540514187
other,0.9636857100751585,0.9404482262703739,0.9881006346328196,0.9966349180979854
Macro Average,0.8885145907393376,0.9041205544097627,0.8754508248929588,0.9510610682945401
