Class,F1,Precision,Recall,Average Precision
attack,0.6356538356538357,0.669773328730871,0.6048420615128844,0.6386837796293325
investigation,0.7218075722621795,0.7338576158940397,0.710146862483311,0.8074026726436943
mount,0.8610550996483002,0.8992164544564153,0.8260008996851103,0.9403062285396562
other,0.913741044714666,0.8994096429488132,0.9285365615542321,0.9766399150666663
Macro Average,0.7395055025214384,0.7676157996937754,0.7136632745604352,0.795464226937561
