Class,F1,Precision,Recall,Average Precision
attack,0.8482548841293235,0.9631132948800114,0.7578729126975232,0.9409039108654056
investigation,0.8939119656865143,0.9345737026250998,0.8566409522261537,0.9657621748775347
mount,0.9093368045576724,0.9396617986164489,0.8809079296452785,0.9762073675415427
other,0.9529642355980182,0.9244590987596168,0.9832831772985213,0.9948421798032387
Macro Average,0.8838345514578366,0.9457829320405201,0.8318072648563185,0.9609578177614942
