Class,F1,Precision,Recall,Average Precision
attack,0.972445138839571,0.9750765505946023,0.9698278914937318,0.9966757809629349
investigation,0.9692381926882103,0.9658239157567367,0.9726766948279415,0.9966801715397264
mount,0.9643100943445765,0.9624065404234505,0.9662211933073767,0.9956526844997282
other,0.9868489113908179,0.9885068299576072,0.9851965448172258,0.999391504020732
Macro Average,0.9686644752907859,0.9677690022582631,0.9695752598763501,0.9963362123341298
