Class,F1,Precision,Recall,Average Precision
attack,0.975,0.977568895535142,0.9724445703761423,0.9977655116969057
investigation,0.9717126904877998,0.9650191306957299,0.9784997545002524,0.9973862883439422
mount,0.9721629637338052,0.9791768569631751,0.9652488376097813,0.9973006598337072
other,0.987931388258439,0.9903093107238184,0.9855648581330884,0.9995007016217535
Macro Average,0.9729585514072016,0.973921627731349,0.9720643874953919,0.9974841532915183
